DAUID,year,instability,deprivation,dependency,ethnic_concentration,omi_composite,patient_volume,source
35203079,2016,-0.3561200358,0.3076039761,-0.4151440592,1.120929235,0.16431727902499998,0.0,synthetic
35203080,2016,-0.2614131936,0.8926620287,-0.1948826365,1.449297239,0.4714158594,0.0,synthetic
35203081,2016,-0.3406854429,0.4067052218,0.05687894663,2.847757098,0.7426639558825,0.0,synthetic
35203082,2016,-0.2721773949,0.2588475473,0.3037935266,2.319162087,0.6524064415,0.0,synthetic
35203086,2016,-0.5553679058,0.5329977722,-0.1465186086,1.585838401,0.35423741470000003,0.0,synthetic
35203093,2016,-0.78111844,0.3744412417,0.1890897849,-0.01168687554,-0.057318572235,0.0,synthetic
35203094,2016,-0.7021605185,0.4726834495,0.4626516378,0.4337391507,0.166728429875,0.0,synthetic
35203095,2016,-0.5907944215,-0.1219464875,0.3510948176,0.8897737538,0.1320319156,2.0,synthetic
35203096,2016,-0.7510125168,0.1279960923,-0.2277521817,1.280531913,0.10744082669999996,0.0,synthetic
35203097,2016,-0.8308908629,0.355448406,-0.03521314042,0.8409769018,0.08258032611999999,0.0,synthetic
35203098,2016,-0.4698914726,0.2708229502,0.5840863468,0.8142469649,0.29981619732500003,0.0,synthetic
35203102,2016,-0.5431365851,-0.4001070981,1.038977652,-0.1725608151,-0.01920671157499998,0.0,synthetic
35203105,2016,-0.4314659122,0.1099644872,0.3780807404,0.01927322587,0.018963135317499998,0.0,synthetic
35203107,2016,-0.6047864605,-0.862190421,0.1690527425,-0.06830924784,-0.34155834671,0.0,synthetic
35203108,2016,-0.6438379176,-0.4965244476,-0.2084660048,0.03752805849,-0.3278250778775,0.0,synthetic
35203109,2016,0.07260345242,-0.8586152275,-0.1342011554,-0.3839636066,-0.32604413427,0.0,synthetic
35203110,2016,-1.196095397,-0.9105697503,-0.7387026017,-0.02038700744,-0.71643868911,0.0,synthetic
35203111,2016,-0.6933031472,-0.2818669962,0.4178135917,-0.2934134092,-0.21269249022499997,0.0,synthetic
35203112,2016,-0.941043013,-1.212795895,0.2165081855,-0.4165874398,-0.5884795405750001,0.0,synthetic
35203113,2016,-0.7802776662,-0.9540976714,0.3372611434,-0.5149140834,-0.47800706939999993,0.0,synthetic
35203126,2016,-0.1856976448,-0.2212628757,0.1889526029,-0.2945381426,-0.12813651505,0.0,synthetic
35203127,2016,1.598781603,-0.2154356954,-0.03157026816,0.7625858611,0.528590375135,0.0,synthetic
35203128,2016,0.3057186191,0.236213815,0.2862524725,0.38866279,0.30421192415,0.0,synthetic
35203129,2016,1.88051772,0.6419988241,-0.7802542217,0.4757760389,0.554509590325,0.0,synthetic
35203130,2016,1.882689641,1.011928691,-0.9165547865,0.2550494087,0.5582782385500001,1.0,synthetic
35203131,2016,1.912633507,1.000486431,-1.25993198,1.46812346,0.7803278545,0.0,synthetic
35203132,2016,2.221670702,0.5559388881,-0.7569496256,1.578521059,0.899795255875,0.0,synthetic
35203133,2016,2.004092547,0.7584369589,-0.8776312157,1.195530007,0.7701070742999999,0.0,synthetic
35203134,2016,1.950399363,1.204961409,-0.2341676996,0.377518236,0.8246778270999999,0.0,synthetic
35203135,2016,-0.5832698134,-1.061363323,-0.2371852611,-0.4146700354,-0.574122108225,0.0,synthetic
35203136,2016,-0.3320284463,-1.288772538,0.326531848,0.05373084873,-0.31013457189250004,0.0,synthetic
35203137,2016,-0.259780348,-1.390666527,0.721431117,-0.4822849958,-0.35282518845000005,0.0,synthetic
35203138,2016,-0.401712936,-0.6727767734,0.1929391425,-0.4079184546,-0.322367255375,2.0,synthetic
35203139,2016,-0.9443449061,-0.8548058511,-0.4696785389,-0.471706697,-0.685133998275,0.0,synthetic
35203140,2016,-0.9699052027,-0.9886451038,-0.76719536,-0.4711591475,-0.7992262035,0.0,synthetic
35203141,2016,-0.7248229377,-1.17420782,-0.2339776321,-0.5874009273,-0.6801023292749999,0.0,synthetic
35203142,2016,-0.948631946,-0.929477603,0.1261907522,-0.5989697801,-0.587722144225,0.0,synthetic
35203143,2016,1.590128392,0.811497447,-0.7185043414,0.8632556784,0.636594294,0.0,synthetic
35203144,2016,2.422063237,1.663023922,-1.591830381,0.7640543265,0.8143277761250001,0.0,synthetic
35203146,2016,1.136843497,-0.9697202721,-0.03617130066,-0.5793074923,-0.11208889201499998,1.0,synthetic
35203147,2016,0.5142689527,-0.8958042798,-0.2969478325,-0.1466274377,-0.206277649325,0.0,synthetic
35203148,2016,0.8686336642,-1.318171096,0.1228799493,-0.2748731264,-0.15038265222499997,0.0,synthetic
35203149,2016,1.796270092,-1.761133618,-0.6337119131,-0.05866776758,-0.16431080166999995,0.0,synthetic
35203150,2016,-0.5141826399,-0.9104134041,-0.3705171128,-0.6911754747,-0.621572157875,0.0,synthetic
35203151,2016,-0.634402034,-0.7386375816,-0.6984893066,0.0333167109,-0.509553052825,0.0,synthetic
35203152,2016,0.3756990973,-1.049310235,-0.3254230215,-0.2805485034,-0.31989566565,0.0,synthetic
35203153,2016,0.2401699671,-1.681680727,-0.7170945635,0.01834627924,-0.53506476104,0.0,synthetic
35203154,2016,0.1361871746,-1.181706064,-0.215407001,-0.2191549182,-0.37002020215,0.0,synthetic
35203156,2016,2.502524216,2.329911305,-0.7768621747,0.5475990201,1.1507930916,0.0,synthetic
35203157,2016,2.841282983,-1.517551418,-1.345247043,0.5573460604,0.1339576456,0.0,synthetic
35203160,2016,2.052888546,-0.8647460977,-1.343524256,0.1692147541,0.00345823660000006,0.0,synthetic
35203161,2016,3.277604901,1.454809737,-0.4774597653,1.597797922,1.463188198675,0.0,synthetic
35203162,2016,1.695835909,-1.440059385,-1.086281782,-0.287952608,-0.2796144665,0.0,synthetic
35203163,2016,1.544640584,-0.9826268577,-0.5792996899,-0.1957946312,-0.05327014870000003,0.0,synthetic
35203167,2016,2.910614849,1.034790038,-1.332039674,-0.3421555358,0.5678024193,0.0,synthetic
35203170,2016,1.967610568,-0.3808258645,-1.07404445,0.152516243,0.16631412412500002,0.0,synthetic
35203174,2016,0.1853109544,-0.340266735,0.5846448211,-1.143675832,-0.178496697875,0.0,synthetic
35203176,2016,2.802284307,-1.343618101,-1.135533069,0.00407012645,0.08180081586249997,0.0,synthetic
35203177,2016,2.129821576,-1.121393464,-1.173016855,-0.3263911537,-0.12274497417500004,0.0,synthetic
35203183,2016,0.8660398625,0.3776499738,-0.3448123603,-0.4123649465,0.121628132375,0.0,synthetic
35203184,2016,1.065605934,-0.6778543636,-0.2235234614,-0.426659826,-0.06560792925000002,0.0,synthetic
35203185,2016,0.1480137552,-0.5595763363,-0.7264186013,0.006310935946,-0.28291756161349996,0.0,synthetic
35203190,2016,1.252308209,-1.33319584,-1.261146872,-0.1879423357,-0.38249420967500003,0.0,synthetic
35203191,2016,0.5886396301,-0.7744212565,-0.8403751631,-0.2185121302,-0.311167229925,0.0,synthetic
35203192,2016,0.667056763,-0.05691137125,-0.6483667247,0.4316724383,0.09836277633750001,1.0,synthetic
35203193,2016,1.485575945,-0.1448872487,-1.121435264,-0.2162668571,0.0007466437999999881,0.0,synthetic
35203194,2016,0.5006042087,-0.4101180094,-0.9905745206,0.2788922056,-0.15529902892499997,0.0,synthetic
35203195,2016,2.139816398,2.657552168,-0.5334604992,1.424479736,1.4220969506999999,0.0,synthetic
35203196,2016,0.7702308813,-0.9192312049,-1.104695632,-0.2046090115,-0.36457624177500003,0.0,synthetic
35203197,2016,0.4380864432,-1.163229593,-0.2883875856,0.2704139874,-0.185779187,0.0,synthetic
35203198,2016,1.029478609,1.196822385,-0.4560492567,-0.1121876127,0.4145160311499999,0.0,synthetic
35203199,2016,1.147976983,1.048633543,0.3631366949,0.5571692351,0.779229114,0.0,synthetic
35203200,2016,0.7707105342,-0.5008788075,0.6783293396,0.1316874865,0.2699621382,0.0,synthetic
35203201,2016,0.5357843564,0.4412801306,-0.9327225307,1.341051135,0.346348272825,0.0,synthetic
35203202,2016,0.922351192,-0.01586250988,-0.859531433,-0.002008914394,0.011237083681499997,0.0,synthetic
35203203,2016,-0.003838927044,-0.3573926405,-1.436821401,-0.6505194249,-0.612143098361,0.0,synthetic
35203204,2016,0.7399205202,-0.7446579903,-1.080379155,-0.3238582341,-0.3522437148,0.0,synthetic
35203208,2016,-0.6226706283,-0.4740375616,-0.5369843252,-0.09844374541,-0.4330340651275,0.0,synthetic
35203209,2016,1.076314975,2.159829904,-0.69817574,0.4004317891,0.734600232025,0.0,synthetic
35203210,2016,0.4727720241,-0.1887862556,-1.284054559,0.2427935264,-0.18931881602500003,1.0,synthetic
35203211,2016,-0.1934801136,-0.204832812,-0.2776819928,0.1626423287,-0.128338147425,0.0,synthetic
35203212,2016,0.7905211574,-0.4473066563,-1.08698946,0.04308279697,-0.17517304048250004,0.0,synthetic
35203213,2016,0.8191528037,-0.1816358422,-1.095689265,-0.01204845808,-0.11755519039500001,1.0,synthetic
35203214,2016,1.123181484,-0.3006066617,-0.8267353017,0.306374244,0.07555344115000001,0.0,synthetic
35203216,2016,1.994990618,3.515680062,-0.5538214172,1.11025637,1.5167764082000001,0.0,synthetic
35203217,2016,0.6719899534,-0.247298621,-1.249115779,-0.152611701,-0.2442590369,0.0,synthetic
35203218,2016,0.6198853879,-0.3880399371,-1.227517903,-0.04655726866,-0.260557430215,0.0,synthetic
35203219,2016,0.3303313273,-0.3478411514,-1.44652527,-0.006715608035,-0.36768767553375,1.0,synthetic
35203220,2016,0.4804650096,0.0514064168,-0.04457032547,-0.03047220465,0.11420722406999999,0.0,synthetic
35203221,2016,-0.3225205567,-0.3598253229,-0.7547457832,-0.06535602941,-0.37561192305249996,1.0,synthetic
35203222,2016,-0.1300316357,0.6969802898,-0.3949012391,0.527826304,0.17496842975,0.0,synthetic
35203223,2016,1.087754377,-0.3032369956,-0.6336476536,-0.2046177414,-0.013437003400000008,0.0,synthetic
35203224,2016,0.2099257596,0.4318706621,-0.4556488555,0.2250918681,0.10280985857500002,0.0,synthetic
35203225,2016,0.2516848019,-0.3474480176,-0.9206656023,-0.1463308163,-0.290689908575,0.0,synthetic
35203226,2016,0.3679220254,0.186917912,-0.9479049879,0.2915814378,-0.025370903174999987,0.0,synthetic
35203227,2016,1.081755881,0.9241701479,-0.7397397158,0.2860856952,0.3880680020750001,0.0,synthetic
35203228,2016,1.825862314,-1.131739388,-0.4033812788,-0.4176107169,-0.03171726742499997,1.0,synthetic
35203229,2016,0.2991072199,-0.9571159453,-0.4435541003,-0.5956960283,-0.42431471349999994,0.0,synthetic
35203230,2016,1.080846579,-0.07940274729,-0.327390233,-0.45149843,0.05563879217749995,0.0,synthetic
35203231,2016,1.585294086,-0.5625585714,-0.5199319473,0.04135871937,0.13604057166749997,0.0,synthetic
35203232,2016,1.751312365,-0.8038365808,-1.048049094,-0.3893320099,-0.122476329925,0.0,synthetic
35203233,2016,1.139752,-0.3144901594,-0.3436814298,-0.5722020597,-0.02265541222499999,0.0,synthetic
35203234,2016,1.93805205,-0.6990586648,-0.8504940636,-0.3250242722,0.015868762350000024,0.0,synthetic
35203235,2016,0.7304645238,-0.4369815925,-1.052959599,-0.2584431976,-0.25447996632500003,0.0,synthetic
35203236,2016,0.4832885094,-0.9420552986,-0.7284707037,-0.5052155661,-0.42311326475,0.0,synthetic
35203237,2016,-0.1089549912,-0.979854744,-0.7274642071,-0.02151782276,-0.459447941265,0.0,synthetic
35203238,2016,0.08145031863,-0.7563204585,-1.012222712,-0.7633776922,-0.6126176360175,0.0,synthetic
35203239,2016,1.59886781,-0.2657604052,-0.5774681341,-0.4809514538,0.06867195422500001,0.0,synthetic
35203240,2016,0.949942228,-0.5160792594,1.136934862,-0.4136067744,0.28929776405,0.0,synthetic
35203241,2016,1.468786154,-0.7866352901,-0.3156407182,-0.6380688365,-0.0678896727,0.0,synthetic
35203242,2016,-0.4890112292,-0.6933036804,-0.5529680957,0.1283449661,-0.40173450980000003,0.0,synthetic
35203243,2016,-0.1756610678,-0.2512301231,-0.41602016,-0.175268629,-0.254544994975,0.0,synthetic
35203244,2016,0.7967753923,-0.3487438877,-0.4363848578,-0.8172178559,-0.20139280227499998,0.0,synthetic
35203245,2016,-0.171161271,-0.8216203491,-0.7563264198,-0.2594254515,-0.50213337285,0.0,synthetic
35203246,2016,-0.3370765806,-0.2987578231,-0.2236780773,-0.1679115497,-0.256856007675,0.0,synthetic
35203247,2016,0.1431392407,-0.4498353684,-0.6556661212,-0.4426302197,-0.35124811715,0.0,synthetic
35203248,2016,-0.1962772568,-0.5375926295,-0.3873745018,-0.177738474,-0.32474571552500003,0.0,synthetic
35203249,2016,-0.2263930988,-0.8335936132,-0.4683719393,-0.6435181594,-0.542969202675,0.0,synthetic
35203250,2016,0.5905700657,-0.2721860676,-0.151789437,-0.2309268994,-0.016083084574999996,1.0,synthetic
35203251,2016,1.409041691,1.304871776,-0.9077955935,1.441364319,0.8118705481250001,0.0,synthetic
35203252,2016,0.04485654469,-0.8147805495,-0.1516407262,-0.09258361802,-0.2535370872575,0.0,synthetic
35203253,2016,0.4626293313,-0.07145627465,-0.3716127392,-0.368947897,-0.0873468948875,0.0,synthetic
35203254,2016,1.154384079,0.7217571826,0.007409100158,-0.6514426623,0.30802692486449995,0.0,synthetic
35203255,2016,0.2796083541,-0.06399985487,-0.4772384792,0.02016736019,-0.06036565494499999,2.0,synthetic
35203256,2016,-0.008556195078,-0.4036922272,-0.9475086983,-0.1656137277,-0.3813427120695,0.0,synthetic
35203257,2016,2.857642168,3.068048946,1.199533074,-0.1859798952,1.7348110732000002,0.0,synthetic
35203258,2016,-0.0118839999,0.6298735641,-0.2186879936,0.6392690172,0.25964264694999994,2.0,synthetic
35203259,2016,-0.2343592579,0.06760437109,-0.2673740728,0.2782850987,-0.03896096522749999,0.0,synthetic
35203260,2016,-0.3923477183,-0.03387184819,-0.5458507905,0.2625096943,-0.1773901656725,0.0,synthetic
35203261,2016,-0.2906198414,0.3234751146,-0.2869890194,-0.151817009,-0.1014876888,0.0,synthetic
35203263,2016,-0.03656400765,-0.08631492641,-0.228066374,-0.02916566153,-0.0950277423975,0.0,synthetic
35203264,2016,0.2329311127,0.3818428767,1.195945124,-0.1701808651,0.410134562075,0.0,synthetic
35203265,2016,0.126925502,0.05300791053,-0.3727633017,-0.3236494193,-0.1291198271175,0.0,synthetic
35203266,2016,-0.1729912156,-0.5548679953,-0.2436012635,-0.1959073013,-0.29184194392499996,2.0,synthetic
35203267,2016,-0.3062021342,0.1811495236,0.01596251119,0.2333735754,0.031070868997500008,1.0,synthetic
35203268,2016,-0.4282603071,-0.1337058079,-0.1537069852,0.8677785932,0.03802637324999997,0.0,synthetic
35203269,2016,-0.008508012515,0.3463789483,-0.444792731,0.6849713129,0.14451237942125,0.0,synthetic
35203270,2016,0.2704541131,1.831812698,0.06272344083,-0.2732895087,0.4729251858075,1.0,synthetic
35203271,2016,-0.2891161707,0.4271776849,-0.4419062482,0.2315755989,-0.018067283774999998,1.0,synthetic
35203273,2016,-0.614130534,-0.6691752706,-0.6778562604,1.681118158,-0.07001097674999995,2.0,synthetic
35203274,2016,1.666064012,1.288069128,0.08715100117,0.9928308714,1.0085287531425,0.0,synthetic
35203275,2016,2.665301913,2.913434855,2.581678597,0.9879893373,2.287101175575,1.0,synthetic
35203276,2016,0.07959872295,-0.08974823103,-0.1684465156,0.461130943,0.07063372983,1.0,synthetic
35203277,2016,-0.1371878523,-0.7433873435,-0.4156344792,-0.03735331085,-0.3333907464625,0.0,synthetic
35203278,2016,-0.254503974,0.1501768571,-0.4231416653,-0.2323045975,-0.189943344925,0.0,synthetic
35203279,2016,-0.5867941508,-0.6218826376,0.2849207989,-0.3967455929,-0.3301253956,0.0,synthetic
35203280,2016,-0.5399863346,-0.1324708994,0.3829944116,0.536534108,0.06176782139999999,1.0,synthetic
35203281,2016,-0.654490683,0.9285953932,-0.6321384828,1.16527181,0.20180950934999997,1.0,synthetic
35203282,2016,-0.4172043415,-0.8391412545,0.1713016413,0.7787981207,-0.07656145850000004,0.0,synthetic
35203283,2016,-0.9901232972,0.6252528281,-0.09786199058,0.6777164602,0.05374600013,1.0,synthetic
35203284,2016,-0.4378503612,0.01586596263,0.2535101984,0.1213516477,-0.011780638117499995,0.0,synthetic
35203285,2016,-0.03622680815,-0.3043174521,-0.2071103513,0.1414479968,-0.10155165368750002,0.0,synthetic
35203286,2016,0.1876003172,3.494371595,-1.081385063,1.988392805,1.14724491355,3.0,synthetic
35203287,2016,-0.4092448358,0.2124565762,0.03952125254,-0.2423557927,-0.09990569994,0.0,synthetic
35203288,2016,-0.874561436,-0.07434238087,-0.3815796423,0.7497353877,-0.14518701786750002,1.0,synthetic
35203289,2016,0.3836168423,0.08653625258,0.07705552073,1.120070775,0.4168198476525,0.0,synthetic
35203290,2016,1.519898642,1.677936548,-0.24301989,2.329099417,1.32097867925,0.0,synthetic
35203291,2016,1.572087368,4.183017936,-0.7174175312,2.269345398,1.8267582927000001,1.0,synthetic
35203292,2016,-0.8846553019,0.5549227368,0.5493407893,1.027364316,0.31174313505000006,1.0,synthetic
35203293,2016,-0.2460210369,0.2603178686,0.3451385652,1.564472589,0.48097699647500003,1.0,synthetic
35203294,2016,-0.4445128436,0.3011299183,0.7793439698,1.037194843,0.418288971875,1.0,synthetic
35203296,2016,-0.8199441914,0.5321628836,1.916030916,-0.07014834781,0.3895253150975,0.0,synthetic
35203297,2016,-0.6717827562,0.3606797184,0.05453278757,1.098368928,0.2104496694425,0.0,synthetic
35203298,2016,-0.38488135,0.1564169941,-0.278126027,0.9363920821,0.1074504248,0.0,synthetic
35203299,2016,-0.5623826571,0.5439875317,0.03454586287,0.7689726747,0.19628085304249998,0.0,synthetic
35203300,2016,0.02641973631,0.6259247909,0.06258445641,1.608790148,0.580929782905,1.0,synthetic
35203301,2016,-0.3369583538,0.06521201086,-0.1832856057,0.8351704608,0.09503462804000001,0.0,synthetic
35203314,2016,-0.394025746,-0.3387238595,-0.08981993173,0.3498854156,-0.1181710304075,0.0,synthetic
35203315,2016,0.4464886389,-0.2686790399,1.310244286,-0.1563327138,0.3329302928,9.0,synthetic
35203316,2016,-0.7733448313,-1.172760728,-0.273376514,-0.09382026467,-0.5783255844925,0.0,synthetic
35203317,2016,-0.9805230178,-1.023873376,-0.03744409775,-0.2411875942,-0.5707570214375,0.0,synthetic
35203318,2016,-0.688257991,-0.3479484476,-0.11476731,-0.3760258024,-0.38174988774999996,0.0,synthetic
35203321,2016,-0.2932084538,-0.276518299,0.7673820244,-0.4201969948,-0.05563543080000001,0.0,synthetic
35203322,2016,-0.4309983605,-1.005792774,0.4112525507,-0.3727805364,-0.34957978005,0.0,synthetic
35203323,2016,-0.681644334,-0.1961185971,0.2426152362,-0.02708663984,-0.165558583685,0.0,synthetic
35203324,2016,-0.1803423813,2.495124129,-0.5728250822,1.373142036,0.778774675375,0.0,synthetic
35203330,2016,1.313247182,4.180486124,-0.7081475285,4.195568799,2.245288644125,0.0,synthetic
35203331,2016,1.331708411,3.41424185,-1.044840163,2.086950634,1.447015183,0.0,synthetic
35203332,2016,-0.473057229,-0.05909827642,-0.2167283952,1.32137101,0.143121777345,3.0,synthetic
35203333,2016,0.009914046675,-0.1661878023,0.6607437295,0.6561250439,0.29014875444375,0.0,synthetic
35203334,2016,-0.572849251,0.6732474663,0.008155148259,1.343126305,0.36291991713975,0.0,synthetic
35203337,2016,-0.588455311,1.07148937,-0.1786838288,0.4908097919,0.19879000552500004,1.0,synthetic
35203338,2016,-0.6958588426,1.076402328,0.7189222059,1.356666675,0.614033091575,0.0,synthetic
35203339,2016,-0.4138420821,0.502185732,0.01277985523,1.104890535,0.30150351003250003,1.0,synthetic
35203340,2016,0.9362958509,4.021012058,-0.8505322646,1.724621244,1.457849222075,1.0,synthetic
35203342,2016,1.343130611,0.4732357008,3.058175704,-0.1761990807,1.1745857337749999,8.0,synthetic
35203344,2016,0.3286168956,-0.09175581727,0.5191729307,-0.2919809211,0.11601327198250001,0.0,synthetic
35203345,2016,-1.393520516,1.999953558,0.036454695,1.546720767,0.547402126,2.0,synthetic
35203346,2016,-1.518507919,1.169032394,0.4676562443,2.146495095,0.5661689535750001,0.0,synthetic
35203347,2016,-0.8923081376,0.554460961,0.05051054084,1.82334261,0.38400149356,0.0,synthetic
35203348,2016,0.549642979,2.802652772,-0.3624500784,3.210803064,1.55016218415,1.0,synthetic
35203350,2016,2.752164847,2.582159633,3.866209887,1.686647794,2.72179554025,7.0,synthetic
35203351,2016,-0.5147500146,0.7059965613,0.01820682925,2.188916789,0.5995925412374999,3.0,synthetic
35203352,2016,0.4319118485,2.31422532,-0.5752975989,2.450468057,1.15532690665,0.0,synthetic
35203353,2016,-0.5627585065,0.9016182104,-0.06885765273,1.858756971,0.5321897555425,0.0,synthetic
35203354,2016,-0.3648582563,0.3468316379,-0.2931037497,1.428697157,0.279391697225,0.0,synthetic
35203355,2016,-0.8869238278,0.249436086,0.1348134884,1.644988921,0.2855786669,0.0,synthetic
35203356,2016,-0.2507471617,0.83713512,0.281903521,2.044914534,0.728301503325,0.0,synthetic
35203357,2016,-1.034467892,0.2359800499,0.3983507643,0.6292983214,0.05729031089999996,2.0,synthetic
35203358,2016,-0.4821616141,0.76277558,-0.2785055036,0.991983142,0.24852290107500002,1.0,synthetic
35203359,2016,0.0104107444,0.1561191771,-0.5138285567,2.538658327,0.54783992295,0.0,synthetic
35203360,2016,-0.3153322573,-0.4709382343,-0.2132631977,1.109839042,0.027576338174999993,0.0,synthetic
35203361,2016,-0.7109185938,0.2681339581,-0.1659399213,1.177938716,0.14230353975000004,1.0,synthetic
35203370,2016,-0.1773496596,0.6084677827,-0.8692402388,2.241704232,0.450895529075,1.0,synthetic
35203371,2016,0.4780272768,2.033722876,-0.9375156114,3.755333011,1.3323918881,2.0,synthetic
35203372,2016,0.9155653073,-0.2747725736,-1.116099723,4.219985459,0.936169617425,5.0,synthetic
35203373,2016,-0.7477070995,0.2477244199,-0.04154680829,1.123731878,0.14555059752750002,1.0,synthetic
35203374,2016,-0.6653094706,0.5647993039,0.6255176527,1.022724234,0.38693293,1.0,synthetic
35203375,2016,-0.5978128267,0.009647908159,0.6570302738,0.9136886005,0.24563848893975,0.0,synthetic
35203376,2016,-0.6234911337,0.4571829824,0.6874745499,1.527269046,0.51210886115,2.0,synthetic
35203377,2016,-0.4791977735,0.3708749353,-0.2535971625,1.302695207,0.235193801575,0.0,synthetic
35203378,2016,-0.5835748226,0.1398511114,0.8015601563,0.6490691413,0.2517263966,0.0,synthetic
35203379,2016,-0.3271689746,0.7213164536,0.9981942287,1.228893267,0.655308743675,0.0,synthetic
35203380,2016,-0.2158209646,0.3500826574,0.1717059983,1.559264122,0.466307953275,0.0,synthetic
35203381,2016,-0.6032586763,0.4958798464,0.05956147413,0.8237231308,0.1939764437575,0.0,synthetic
35203382,2016,-0.6307521856,0.2205191548,-0.02931472987,0.4586385604,0.004772699932499999,1.0,synthetic
35203383,2016,-0.6594746959,0.1096863163,0.7031320224,0.3922454451,0.136397271975,0.0,synthetic
35203384,2016,-0.3969517617,-0.1795252399,0.4449335297,0.7936317077,0.16552205895,0.0,synthetic
35203385,2016,-0.5930875607,-0.2957175471,0.7538338072,0.614709264,0.11993449085000002,0.0,synthetic
35203386,2016,-0.6096206693,0.2200929585,0.5111998597,0.2435520553,0.09130605105,1.0,synthetic
35203387,2016,-0.1062475399,0.1175410218,0.08743412576,1.581761215,0.420122205665,0.0,synthetic
35203388,2016,-0.3699291567,1.313799916,0.3743981855,0.6950567799,0.503331431175,0.0,synthetic
35203389,2016,-0.417070567,0.7425541427,0.03093976285,1.109023978,0.3663618291375,0.0,synthetic
35203391,2016,-0.2055124265,0.8133511194,0.2082806293,0.9300406624,0.43653999615000005,0.0,synthetic
35203392,2016,-0.6739714494,0.2250242137,-0.8988343352,1.49249625,0.036178669775000005,0.0,synthetic
35203393,2016,-0.2813999736,0.9346350244,0.02058548232,0.5724167171,0.311559312555,2.0,synthetic
35203394,2016,2.71759078,1.693325834,7.620365076,1.067035748,3.2745793595,3.0,synthetic
35203395,2016,-0.6135288382,0.648637193,-0.177710925,1.163082295,0.2551199312,0.0,synthetic
35203396,2016,-0.6447982638,1.092040047,0.1486969194,1.042587912,0.40963165365,3.0,synthetic
35203399,2016,-0.6826718212,-0.2785988651,-0.1029242758,0.5743905698,-0.12245109807499999,0.0,synthetic
35203400,2016,-0.6556656611,-0.1687747198,0.9823488658,0.3317248824,0.12240834182499999,0.0,synthetic
35203401,2016,-0.5963505591,0.5724640285,0.56916221,0.7661194805,0.327848789975,0.0,synthetic
35203402,2016,1.181325905,0.3247757314,-0.6136498213,2.041038747,0.733372640525,1.0,synthetic
35203404,2016,-0.137897211,2.137295742,-0.174341814,2.982052018,1.20177718375,1.0,synthetic
35203405,2016,0.06186441817,2.739214616,-0.641496763,3.543965292,1.4258868907925,0.0,synthetic
35203406,2016,-0.01113455795,2.45527709,-0.2856128092,1.987725706,1.0365638572125,1.0,synthetic
35203407,2016,0.1701638795,2.251563525,-0.1684908643,1.660193578,0.97835752955,0.0,synthetic
35203408,2016,0.2239761828,0.283190493,0.02279607699,1.410315126,0.4850694696975,0.0,synthetic
35203409,2016,-0.3250584747,0.1374750903,0.1639716519,1.068819436,0.261301925875,0.0,synthetic
35203410,2016,-1.014853259,0.9244086384,0.8480593709,1.389168803,0.536695888325,0.0,synthetic
35203411,2016,0.07623198517,0.9104840616,-0.2340205321,1.16517767,0.4794682961675,4.0,synthetic
35203412,2016,-0.4205054219,0.2396410614,-0.03946405303,1.234159349,0.2534577338675,0.0,synthetic
35203413,2016,-0.6937362967,-0.06511813371,0.03199525364,0.9502502069,0.055847757532499986,2.0,synthetic
35203414,2016,-0.6865479643,0.1571888459,-0.3498563595,0.7342426413,-0.036243209149999955,0.0,synthetic
35203415,2016,-0.1768412468,-0.3825762804,0.1195336292,1.820567922,0.34517100599999995,0.0,synthetic
35203416,2016,-0.06701656283,0.6305358203,0.05736659737,1.860728102,0.62040348921,0.0,synthetic
35203417,2016,-0.4903349697,0.05648353359,-0.1130375611,0.6596726001,0.0281959007225,0.0,synthetic
35203418,2016,-0.402393953,0.7188888181,-0.07055314612,1.667709772,0.478412872745,2.0,synthetic
35203419,2016,0.1212271499,0.6081331358,1.515557645,0.5789175689,0.7059588749,10.0,synthetic
35203420,2016,-0.3684799295,0.358095645,-0.07055221947,0.7880172492,0.17677018630750002,0.0,synthetic
35203421,2016,0.3183160773,0.4557754271,-0.2075982842,1.628243032,0.5486840630500001,1.0,synthetic
35203422,2016,-0.3679628658,0.0364005682,-0.3667846408,1.487013834,0.1971667239,0.0,synthetic
35203423,2016,-0.3114045758,0.07008365385,-0.3627751868,1.663491501,0.2648488480625,0.0,synthetic
35203427,2016,-0.3154597782,0.7637937175,-0.05244070403,2.457524095,0.7133543325675,3.0,synthetic
35203435,2016,0.3240903264,0.3866211852,0.3578019514,1.594838733,0.665838049,0.0,synthetic
35203439,2016,0.8879945102,0.678432153,-0.4457560209,1.510551122,0.657805441075,4.0,synthetic
35203440,2016,-0.1112705001,0.3313167268,-0.4070443478,1.64846977,0.365367912225,0.0,synthetic
35203441,2016,-0.3600836412,1.029433392,0.09956767675,0.5947088939,0.3409065803625,2.0,synthetic
35203442,2016,-0.1192258155,1.256478456,-0.04278034898,0.307647818,0.35053002737999994,0.0,synthetic
35203443,2016,0.0046264862,0.2666088764,0.3985059736,1.155256945,0.4562495703,0.0,synthetic
35203444,2016,1.044577313,1.330162061,-0.1797860258,0.5408710764,0.6839561061499999,4.0,synthetic
35203445,2016,-0.4724057702,0.5626002998,0.0738072701,1.20312467,0.341781617425,0.0,synthetic
35203446,2016,0.02691689102,0.6995546502,-0.2474102147,1.193761972,0.41820582463,3.0,synthetic
